           3           0        1010        1007         176           1
          10         375 P           0
   27.848118434861512        27.848118434861512        27.848118434861512        1.0000000000000000     
   27.848118434861512        27.848118434861512        27.848118434861512        1.0000000000000000     
  -4103.3450162017980       -4104.1131133454437     
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
       1     1     1     1     1     1     1     1     1     1
           -0.12242203         -8.78126890          6.80669579
          -13.07504696         -9.11295204         -8.05307590
           -7.80464528        -12.46784213        -11.83983916
          -10.22491121          8.38321191        -10.63571974
           13.07820879         12.85456522         13.51793512
            9.01747473        -11.08219954          0.76728889
          -13.84363679         -3.70831613         -0.70944952
           -2.93195934         -4.87690086         12.76900402
            0.75307578         -1.55947035          6.20020282
           -1.06845785          0.08114110         -0.52939737
           -1.44111996         -3.51792236         -1.26799894
           -2.73143037         12.90421126         12.70203499
           12.09519742        -11.51188636         11.65419215
            8.95525401          2.80604440         -4.39699209
           -5.60267526         12.05784586         -4.93240266
          -11.72511574         -6.13105953          8.05488374
           -5.33550999        -10.43480885          4.93365978
            5.61412176          9.34000322         -1.44461627
           -2.67323794         10.41669297          5.18509959
            8.69055055         13.06013733          1.22541097
           -2.32946920         -9.64930741          1.52289523
            3.11433636         -4.09990196          7.11733936
            4.92385316          2.56282421         -9.96600611
           10.54869387        -13.39748367         -3.75496667
            0.23828298        -12.81841464         -8.58678570
           -0.23902219          9.67751965         -6.29878052
           13.02850789         -9.52272244          3.60128870
           -4.97683242         -8.49782621          9.31300054
          -10.12358660          3.22193667        -12.21227395
           -0.32287286         -5.32982327          5.51825436
            4.87640619         -5.91689241        -13.51978404
          -11.04370233         -8.82073977         -4.86526338
          -10.83319110          2.82962714          3.40000942
            9.85237549        -11.13583562         12.41695505
            8.33813991          6.11085234         12.66698557
          -12.09188895         -0.64141085          3.70033646
           10.89894140          6.63558604         -7.46976835
            7.00690132         -0.67254188         -4.77660374
           -5.67334147          2.74016209         -9.44361166
           10.96204556          0.50302956          1.38250250
           10.91908294          7.18615940         -0.03641475
           10.75270646         -2.60399714          8.99575813
            4.46188501          0.88293209         11.50412777
            8.95946173         -8.98162499         -4.53762846
            1.15431948         13.01672689         -1.41337660
           -4.07327360         11.05739711         -8.09638114
          -13.36302473          7.69839162        -13.11834465
            6.73886397          4.96918027         -2.04661427
          -12.68713591         -7.32732161         -1.77414714
           10.09019981          4.87929557          9.07123690
            1.19854704         -9.34779363          0.88540229
            7.64007836          2.48909844          1.51594347
           -3.20553487         -7.70223913         -5.28559877
           -0.08100367         -6.17698160         14.79433748
            6.93433793         -5.82738749         11.16401233
            4.64530301         -3.10268256         -8.25813491
            1.81304084         -8.74921258          3.15610478
            5.74076801         11.82510862          9.44761312
           -0.35504217         11.78979849          7.39463445
           -4.38205341          4.44432071          0.49159507
            2.27887660          3.22421412        -12.63007393
           -8.90147542          0.74460549         -4.31141328
            8.16179711         11.68184091          9.38401166
            5.33512940          0.13719175        -10.45360127
           -7.31275267         -5.86061623         -6.20123017
            7.17745350          5.17992707          3.65100900
          -11.68506835         13.24805128        -11.72585087
           -3.12706752          7.17505186         -3.94105472
           -0.02439523         12.17191503         -3.27289083
            7.15373006          3.13458618         -9.34299770
           10.47069820        -10.42886839        -13.09542333
           14.00146669          9.78287284        -10.08534266
           13.40283309         -6.66324286          1.51432294
           -3.36146401          3.45462530        -12.78004525
           -1.52320018          1.93796277        -12.21733209
            3.05687956         10.77194943         10.79976774
            2.63128859         -4.30258093         11.27253227
            7.71306877         -7.83316386         12.24621124
            3.75905311        -10.91322107          7.69045334
           -4.02533216         -1.04983401        -11.23255522
            7.19236898          7.56112906          9.08057482
           -8.83235069          3.97922486         -6.26795711
           11.18208632         -8.70988326         -1.46539179
          -13.38157446         -0.42644050          5.77807669
            0.90516664         -5.62428501         -9.42664600
            5.62997089         -9.63988566          2.52512502
           -0.72571892         -2.47599554         -8.00985636
            9.61181477        -12.75757703          8.12140642
           -2.24137849          3.33090438         -2.74594212
           -3.69431355          5.79394798        -11.80231372
           11.95522413          4.58317236          2.39387240
            0.63439984         12.44056425        -11.94053847
           -7.81362018          0.37846911        -12.15603915
          -10.23798373          9.51859083         -7.38053910
           -5.14994743        -13.72451332         -3.82116066
           -9.99070542         -6.83555561         -3.97223160
           10.19189939         -7.96611493         -7.86506564
           13.14743539          9.50505463         11.48515847
           -2.14155886         10.12187533        -12.46269383
           -0.10662420          6.16656021         -1.17333570
           -4.79226016         11.78289577          8.17486814
          -12.65103642         -1.58964148         -3.65223049
            9.18100157        -13.06654607        -10.72821761
           -8.66938731         -4.77451936          5.14672109
           -9.86941091         -1.25904886          4.17972880
            2.97414513         -2.20226844          5.75008346
            9.78161556          9.83807296         -9.36222681
           11.45141172          5.35223237         -5.50957328
           -4.00562362          1.34201417          2.79201952
           -3.23112419         -9.10618084        -14.01536292
          -13.78335914         13.71249728         -8.09181233
            1.33624789        -11.96315961          7.73493636
           11.23678655          6.90388089        -11.14843673
           12.99719971          7.70545861          0.98506484
           -3.35993510         -2.92453264          8.57602863
          -10.59143862        -13.16580854          5.37845192
           -7.75550330          4.84063846         -1.58479008
            8.63530880          2.48095465        -12.97109426
           -8.79751802         -8.61908031         13.07380083
            8.86900666          2.08956528        -10.62294922
           12.75493021          5.90414226        -12.81123058
           -9.27830515        -12.16855244         -0.18743076
           -0.90624342        -13.30706398          4.67949477
            6.00893669         -8.48931185        -11.26995800
          -13.04739526          6.84633398         -6.59049737
            2.59463538         12.37044460         -6.88907704
           -8.04847455          6.38340826          4.06064735
           11.31194024        -13.88030611        -11.30594924
           -6.80988866        -11.07085587          6.68173605
          -12.85351129         -5.52173569         -6.73713023
            5.12153425         11.25302588          7.13998681
          -12.87272855        -10.51906108          6.24848016
           -2.73909984         -2.55659223        -12.56236491
          -10.91951352         -4.91965995         -5.19904415
            5.39789880         -4.49178788          7.58963530
            6.03599285         -6.43878359          0.17229677
            9.63883793          2.15624197          5.20505487
            2.84191574         -9.09504706         -0.76928381
            6.35809925        -12.80154594         11.37476807
           13.10747330        -11.87571723          3.78324761
            9.61851028         -3.26002278         -1.77604897
           -1.06933754          0.68328144         13.54200688
            9.26425890          9.79420950         -2.02623519
            4.05256262          9.18860923          6.80670754
          -10.86802992         -4.22447243         11.12362001
           -6.06372467          8.58100583          1.23561624
            1.93950009         -5.81297055          5.84719139
           11.42790186         -0.96520861         10.58283636
           13.64244561          1.77641489         12.18539417
            7.71998197          1.12491832          7.77795298
            0.27397867         12.11507465          0.58230223
            0.01203363          9.09028886          2.43668493
          -12.27626129         -7.04045752          4.89586300
            8.32375383         -1.99342763          3.62189211
          -13.48753091        -13.36957492         -4.08193537
           -2.95338289        -10.24321456         -8.56528417
            1.95720120         -2.76325157          1.61347912
            8.87960339          8.51365713          5.36858683
            1.53638454        -13.76342378         12.54700367
            2.17181347          6.84770743         -1.18844340
            4.43332057         -7.01034161        -10.06652069
            5.73426414        -11.44675836         -9.17376136
            5.03423040          1.31016770         13.79359298
           -0.20588818          7.09054451        -13.43822480
           12.95271011        -12.65719730          9.72046866
           -8.20446734         -4.08413236         -0.96742716
            5.97462207        -12.48808498        -12.70398844
           11.13689110         -9.13883008         -9.73212973
          -13.07342661         -9.47598115          9.94321340
           -1.13453969          7.15345856          3.31152928
           11.77119463         -3.41217477          2.77971396
           -7.15814732        -12.35850862         12.17231404
            7.31574605         -9.82106207          9.32380520
            1.57497821        -13.34277427         -6.50581446
          -11.65548012          9.71939900          6.16100971
            2.54079489         -6.39374527          3.58177599
           -9.60718615         13.52181364          8.78309384
           -1.90539177         -4.20591863         -5.41331307
           11.57374536         -9.58183362          7.96425798
           -2.08119022         -9.54424333          3.84582815
            8.23666567         -2.34064628         -8.89353444
           -5.08473814         -6.62447775         -8.94480156
          -12.37446931         -6.02742395          2.77722420
           -6.61662546         -0.80138570          3.06231436
           -2.71170795          1.66400716         -8.41973076
           -5.90291244          8.48472580          6.40607900
            0.83405911         -4.22511740         -1.63358562
           12.71712556         -9.29281968         -5.09870805
          -10.19421559         -5.06869318         -0.16019039
          -12.66425623          5.52625648          5.74471771
          -13.66005988         -2.18317212         12.63878998
           11.01016139          3.05531216         -5.73888880
           -1.95194028         -2.42958792         -3.57814384
           -6.07374773          1.05857368          1.69500414
           10.37020783          3.45926598         -0.94407997
           -9.71249462         -2.89310274        -10.26837055
           -6.41556029         -7.10075582        -10.82548814
          -11.36089322         -2.28004839         12.45445500
            3.32583756         -0.63631233        -11.47826954
            1.29713271         -9.78385128         10.14803807
            3.94883440        -11.27590678         -1.29814162
          -11.59821999          5.85114124         -8.30234005
           -5.71678759         -7.28898623         11.27637881
            3.61164862         -2.69152290          3.44018848
           -9.55264705          5.75952320         12.37198170
            9.16730243         10.72693337          1.83518725
           -0.71945690          5.71120835         -5.75947751
           -1.56603621          7.80813724         -9.27844490
           -0.16943275          5.29247946         12.86264046
           13.15833448          9.06909344         -2.55178420
            4.62449601          9.40920779         -5.24803269
           -2.88605588         -5.43618795         -0.99579542
            0.14337736         -9.68050908          4.64640548
           -4.61649625        -11.12134164         -6.94606359
           13.28885557         -1.77963164         -9.53326967
          -13.34209544        -12.49760802         -6.36173098
           -1.67496098        -11.82517387          0.78653721
            4.90384534          3.27924957         -1.47153503
            3.76109986         -9.05440656          6.22549278
           -7.34200613         10.59981273         -3.88470192
            9.96807827         -5.33364924         -0.59347529
           11.41767855         -1.67848123         -2.21566784
          -12.56520141         -0.23616677          9.64966153
            9.94254679          8.88615520        -11.53776004
          -10.41927849          3.79076284         -8.05036607
          -11.07547736         11.36669699         13.02880267
           -2.29455841        -13.35262928          2.52173352
            6.22845123          5.93396627          0.07305933
           13.88044366         12.17265830         -4.57067934
           -0.94685743         -7.35722871         -6.51734388
            7.91304362          5.65108219         10.31798546
           -5.20196808         -7.82184934         13.54510071
            4.28394264         12.31043722          2.20649368
            0.86283344         -8.94253741         -6.75552989
           -6.40470274        -11.48666617        -13.63590417
            1.73826661         -0.49072461         -9.66843673
          -10.63798122         -2.75625947         -4.06479595
           -7.64561264         -3.71551781          1.35322254
          -13.49569671          6.13417557         11.49242396
           -5.50758598         -2.38042820         -9.86340552
          -12.91680112         10.01643149         -3.99863030
           -8.28604526          7.86355711          5.96111940
            5.36352398         -9.04199456         -4.02644228
           -2.83482057          2.82081040          1.31133129
           12.12656781         12.94281739          9.72654924
            7.10752049         -2.75303125          7.41618762
           -8.86363979          5.65670137          7.33003327
           12.16733223          3.72185827        -11.80814102
           -4.97639292          9.98547008         11.85791187
            1.00723236         -8.11698033        -12.21768796
          -11.26792676        -13.51754466         -0.78775359
            3.16304434          1.17246738          3.74240247
            5.08621138         13.25582859          0.13311264
            5.80984254         -4.21728668         -6.40988598
           12.08005413          6.90660707         -2.15218771
            0.85405738        -11.83154970          5.33962492
           -3.12736084          0.47570598          8.20243676
           -3.45639954          5.39020977          7.92254818
           -4.71335904        -13.08962585          2.98182133
           -4.74226821         -9.75633277          1.24410923
           -6.65572100         -7.67100885         -7.51712857
           -2.44517547        -11.11750546         -3.30239162
           -2.85489638          1.65904179         -0.75298541
           -7.86728006        -10.84960195         -3.81374014
           12.91471677         -9.01819815          1.34735732
          -10.18409904         -6.45053033          6.18856147
            7.44974892         -1.00377751         10.75702478
            9.37671327         -2.69902100         -6.77477078
            6.92562206         -7.78609540          8.15676274
            5.52020537         -6.18508079          9.32083400
          -11.51264649          3.97356444          9.10131805
            5.24609907         11.01183604         11.94149349
           -6.21001630         11.85701656         -7.28220003
          -11.81090928         -6.28480784         11.77834311
           -0.06932970          9.79266233          0.09404958
           -5.53625327          3.78074023          5.76218040
           -9.71811980          7.30099139         -8.57730079
            4.76504850        -10.66680068         -5.70024831
            8.99409625         -4.80168278         10.62930998
           -7.50849935         -2.82551551        -11.34935149
            9.69421457          9.81018671          7.19257742
           -0.72334890          0.82134200         -5.69402371
            2.17223486          5.05957964          4.34011345
           -6.75039452          1.11632999         -1.52844494
            2.20804590          6.21010479        -10.37426898
           -4.91493833          7.71124778        -12.88521208
          -12.19679165         12.61216065         11.35130302
            3.23835640        -12.80841032         -3.07826580
            1.00713071         10.07220698         -3.99752469
           -6.23453588         -2.27405355         -6.10539218
           10.67035895         11.27101431         -6.05832680
            3.92810710          4.48554340        -11.24033597
            2.74435202         -7.27279314         -6.30990864
           -4.19028281         -1.91856922         -0.34323432
           -6.99811086          1.06078590         -8.23409483
           -0.11163255        -13.79243548         -4.81050908
           -9.81019776         -9.88636096         -6.61456807
          -13.27975417        -12.73276207          0.30263754
            0.68913548          7.47979013         -4.31760293
            4.61713096         -0.62059553          0.42737000
           -8.50485673         -2.30515374          8.39738404
           14.89739794        -12.99952197          2.59917827
            7.21627515         11.06810011         -2.00323461
          -10.22239003          4.36135605          1.70875987
           -7.68591083          7.07643788         -4.87674681
          -10.99317430         -3.83566028        -12.11128848
            4.01785006          9.99300487          1.84542931
            1.59554636         -7.47638602          9.51622364
           10.01444739          0.64982293          7.17306692
           -2.66789523          1.17401934          5.99838073
           -7.55503354        -10.75738157         -9.72375319
            1.02253134          3.06547497          0.01783175
            2.98963789         11.10367977         -4.90176768
           -3.85307481         -5.42176864         -4.86808888
            1.25860689          1.80018576         -9.16845350
          -12.86622580         -0.16192492        -10.08441734
           13.29245026         -6.28837581          5.43513444
           -1.64900524         -8.66283436         12.12597470
           -2.58837751         -9.37030211         10.00722954
            4.22920381         -2.90145379         12.37885738
            7.78404952         -3.28937205         13.83048192
           12.68136066        -10.10093186         -2.79709463
            2.17009525          9.53278052          5.43875392
           -7.30896351         13.10198251         12.39654430
            9.97762687          0.82115028         -7.76488685
           -4.17192936         -5.07889620          9.14842387
            8.29480589         -1.16307560         12.93045709
           -4.56583638          6.10407401         11.58016246
          -13.12870512          8.81860149          4.45828963
           -6.12004256         -5.37201847          7.84191511
           -4.03346413        -11.34399872        -14.08751266
            3.84927187          5.20243554         12.53724484
           -5.19065364         -8.94261391         -6.08596525
            0.72461583          3.81657159         -5.87360399
           10.98788755          2.29019423        -13.35573132
           -1.07318248         -6.30939994         12.27837662
           -8.08033581         -7.27855255         11.22215734
           -2.78114757          4.95765481         -4.64146233
           -7.99800340          4.41278355         11.09110627
           -8.62379176         -8.03340925          7.15809740
            8.95583771         13.09659837         13.55248905
           11.49184077         11.16623068          1.97091921
           -8.91418100         -8.46683391         -0.63253346
           -0.69171051        -11.94690465        -12.46739089
            3.44168468         -1.75722589         -3.88066945
           10.13111630         -5.71610161         -8.50456313
           -3.66740675         10.85196590          0.85849948
           13.68687410          5.12427315         -2.52339709
           -1.71955677          8.66224341         13.55113289
           -1.33052006          9.65565886          6.96073861
           -9.64148890          1.06699283          7.37586426
           -0.77435564         -4.87268086          3.19394776
            7.94757190          0.29596183         -1.34444325
           14.14945089          3.09691195          8.33674618
           -7.93167019          8.96103806         -2.07498517
          -11.39783032        -12.85730033         -3.06630699
           -7.74347251         12.69445166         10.05271983
           -9.64453572         13.43053553         -8.41711885
          -11.65416283         -3.16880377         -0.00028830
           -1.54710920         -2.34917281          9.98043747
          -12.42525596          4.34769131          0.78151339
           12.51680290          3.02474320         -1.98203221
           10.28874172         -7.33309682          2.61908021
           -1.56423556         -2.95490719         12.25139973
          -11.57649656          0.99469950          2.14181828
           -8.71417216          0.74788134         -9.90719260
            6.84688177          6.72838567         -3.74949200
            6.62740664        -12.11058457         -5.86203381
            7.97692800         -2.00973953         -0.64154710
          -12.21798554         -7.67428787         -9.71465117
           10.88943890         -0.18946838         -4.01556721
           -0.61442202          3.72510167          1.66439598
           -4.71213327          5.76044977         -9.56841804
          -13.39171619         12.76626994          3.62320625
          -10.72561024        -12.19222804          3.16024501
            6.37379408        -13.33710382         -7.86766680
           -1.70519596         -7.04226916          6.53313446
            9.12578706          8.23685661         -7.63699645
            4.05808995          7.33870261         13.69873988
           -0.31396688         12.70653782          9.61910684
           -3.16226061         -7.90025127         -8.14301457
           12.74907322         -5.68109543          9.59470696
           13.11804646         -4.00693706         -6.37613385
           -3.62922527         10.58391860          9.93355491
          -10.68124671         11.82955531         -6.62341427
          -13.52450682         -7.09853807        -11.61994152
            5.82911739         -7.94362571          6.06285768
           -0.75053470         -7.98190565          0.60931395
            4.29738990         -9.98331260         -7.93760712
            0.91434375         10.61143010        -10.29525967
           11.23128533         -5.44691691          1.54659553
            1.17756158         -9.99326152         -4.54824340
            3.99668475         -0.46230189          7.04015973
           -1.93910935         -6.38338292        -11.50098009
            7.32676293          0.55761452        -13.56422451
            4.66585274         -0.55777602          2.91461694
            5.58683800          3.61343078         13.11808496
            5.62120381        -12.39646448          7.34220175
            6.30155927          0.22543764         -6.87373742
           -0.32026142         -9.90489574        -11.22984146
            9.01070660         -9.38842073         10.97885052
            8.06921453          1.27322599         10.15998156
            1.81570296          4.03500348         12.95217949
            5.75318298          3.33312502          4.04354064
            7.59197761          8.34020561         13.00733430
            1.36764875          7.73247912          8.61534697
